TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.634375,154,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.663542,184.2,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.561458,171,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.546875,153,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.864583,131.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.927083,116.4,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.640625,102.6,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.645833,110.4,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.963542,149.4,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.473958,178.8,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.640625,189.6,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.375,138,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.578125,177.6,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.098958,115.2,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.239583,110.4,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.171875,114,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.494792,123.6,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.609375,111,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.645833,123.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.411458,137.4,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.645833,134.4,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.286458,118.8,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.390625,114,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.614583,114,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.473958,122,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.192708,106,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.223958,147,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.005208,146,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.578125,198,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.822917,203,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.604167,308,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.760417,287,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.973958,297,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.833333,293,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.666667,327,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.895833,320,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.140625,307,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.583333,314,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.328125,285,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.578125,313,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.354167,299,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.916667,301,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,6.09375,163,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,5.984375,265,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,4.369792,154,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,3.548611,115.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.911806,75,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.007639,60,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.417014,47.4,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.139931,51.6,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.845833,42.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.631944,31.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.712153,58.8,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.546875,29.4,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.449653,25.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.396181,34.2,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.403472,47.4,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.381597,42.6,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.381597,21.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.369444,32.4,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.359722,36,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.388889,46.2,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.347569,40.2,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),2.635417,310,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),7.265625,400,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),4.098958,349,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),2.635417,351,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),2.270833,304,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),2.348958,290,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),1.947917,190.2,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.729167,135.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.864583,172.2,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.71875,143.4,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.854167,142.2,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.848958,150.6,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.682292,151.8,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.817708,138.6,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.723958,142.8,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),2.151042,161.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.453125,129.6,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.421875,169.8,,,,,,,,,,,,,,,,,,,,,,,,
