TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.463194,24.2,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.5125,22.2,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.406944,22.8,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.398611,4,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.427083,4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.69375,4,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.025,5,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.948611,10,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.844444,12.2,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.608333,12.8,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.684722,15.6,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.684028,20.2,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.528472,15.6,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.769444,14.6,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.370833,15.8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.780556,15.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.945139,21.2,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.696528,16.8,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.757639,17,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.715972,22.2,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.747917,22.8,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.75,15.8,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.929167,25.8,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.8625,24.2,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.55,4,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.183333,4,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.666667,4,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.370833,4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.6625,13.4,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.545833,12.4,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.491667,19.6,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.725,22.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.6375,28,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.55,26.4,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.691667,32.4,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.508333,45.6,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.6875,32.6,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.695833,39.8,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.741667,31.2,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.4875,32.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.458333,42,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.629167,34.8,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,1.591667,36.8,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,1.879167,33.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,1.620833,30.2,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,1.333333,39.4,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,1.140278,53.2,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.220139,61.6,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.809028,46,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.674306,36.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.474306,34.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.3125,26.4,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.3625,24.2,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.332639,23,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.291667,20.4,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.297222,22.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.330556,18.6,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.226389,13.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.279167,14.8,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.270833,20,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.254861,19.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.253472,22.6,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.240278,19.6,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.679167,21.4,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.816667,22.8,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),1.295833,19,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.933333,19.4,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.8875,25,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.820833,20,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.65,15.2,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.677778,15.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.74375,15,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.611111,14.4,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.676389,18.6,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.674306,17.4,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.49375,16.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.486806,12.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.553472,14.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.509722,14.2,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.593056,17,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.488194,17,,,,,,,,,,,,,,,,,,,,,,,,
