TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
43,Amino acid mixture (4 mM),0.527083,33.8,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.461806,33.4,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.516667,28,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.550694,34.2,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.466667,35.2,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.519444,31.8,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.464583,32.2,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.419444,34.6,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.459028,38.4,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.461806,39,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.392361,44.4,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.361111,40.4,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.354167,37,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.366667,35.8,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.39375,48,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.454167,45,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.395139,48.2,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.46875,39.4,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.358333,37.4,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.442361,4,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.984028,7,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),1.323611,15.8,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),1.201389,22.4,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.944444,41.4,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.743056,38,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.551389,40.4,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.596528,46.2,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.603472,44,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.680556,44.2,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.686806,41.8,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.6625,49,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.65625,45.2,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.738194,57.4,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.648611,55,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.652778,50.8,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.565972,53.4,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.55625,52.8,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.499306,56,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.649306,54.8,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.845833,26.4,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.120833,18.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),5.408333,24,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),5.008333,58.4,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.104167,87.2,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.629167,97.6,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.216667,84,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.858333,75.2,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.925,58.4,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.891667,64.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.05,51.2,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.345833,67.2,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.2375,77.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.504167,59.2,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.245833,42.4,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.216667,66.4,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.429167,37.6,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.308333,41.6,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.4625,52,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.054167,82.8,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.125,45.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.983333,48,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.975,74.4,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.7,132,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.975,224.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.4125,271.2,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.595833,312,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.041667,316.8,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.258333,300,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.395833,310.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.254167,326.4,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.279167,368.4,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.075,364.8,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.6125,324,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.045833,343.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.608333,367.2,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.275,356.4,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.875,358.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.4625,349.2,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,4.7875,348,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,4.5375,325.2,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,8.333333,177.6,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,3.972222,89.6,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,3.011111,52.8,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.655556,33.6,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.766667,44.8,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.940278,31.4,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.879167,27.4,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.724306,23.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.665972,28.6,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.563194,15.8,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.460417,15.6,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.440972,18.4,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.402778,11.6,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.35,17.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.299306,14.2,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.297222,14.4,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.260417,14.8,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.831944,13.2,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),1.35,62.4,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),5.670833,421.2,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),2.933333,248.4,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),2.5125,111.6,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),1.8875,76.8,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.9125,55.2,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.817361,49.2,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),1.722222,39.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.677778,34.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.688889,24,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.805556,36,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.722222,31.2,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),2.072222,37.2,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.644444,43.2,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.694444,36,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.922222,27.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.866667,31.2,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.733333,42,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.705556,51.6,,,,,,,,,,,,,,,,,,,,,,,,
