TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.116667,48.4,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.099653,52,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.121528,52,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.133681,51.6,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.123958,52,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.123958,56,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.133681,51.6,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.123958,63.2,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.133681,55.2,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.123958,55.2,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.126389,61.2,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.136111,60.8,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.089931,61.6,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.099653,65.2,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.106944,58.8,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.099653,56.8,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.123958,69.6,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.138542,68,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.114583,56.4,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.484375,21.6,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.270833,27,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.864583,55.8,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),1,58.2,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.677083,61,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.661458,62.4,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.671875,54.6,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.901042,42,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.869792,40.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.96875,37.8,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.942708,40.2,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.984375,44.4,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.932292,53.4,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.916667,48.6,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.963542,45,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.973958,52,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.098958,55.2,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.083333,43.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.171875,45,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.21875,61,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.026042,29,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.536458,81,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.364583,143,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.416667,168,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.838542,204,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.885417,183,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.973958,199,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.901042,216,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.739583,222,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.84375,222,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.692708,207,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.708333,210,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.916667,222,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.723958,229,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.859375,223,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.411458,219,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.052083,234,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.010417,214,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,5.473958,243,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,4.536458,185,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,4.864583,88,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,2.610417,33,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,1.494792,20,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.351389,21,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.836111,20,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.537153,27,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.403472,12,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.294097,12,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.247917,15.6,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.213889,12,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.228472,13.8,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.184722,36.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.272222,25.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.179861,31.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.121528,12,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.175,20,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.143403,19.2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.204167,16.8,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.199306,50.4,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),2.125,335,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.432292,171,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.776042,110,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.53125,74.4,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.4375,68.4,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.4375,77.4,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.359375,82.8,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.364583,74.4,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.364583,67.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.375,82.2,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.302083,90,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.34375,76.2,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.338542,79.2,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.255208,81,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.307292,70.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.286458,75.6,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.234375,76.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.239583,71.4,,,,,,,,,,,,,,,,,,,,,,,,
