TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
20,No stimuli,0.507986,8.8,1000,51.33,5,730,2.4407592,2.938299039,476.48,3.381147541,-0.682987,1.370777968,71.6,0.5,28.468748,7.411603478,-110.2,0.429515419,26.244796,2.154515928,233.6,2.249240122,6.5686122,2.420063945,977.48,11.41486811
21,No stimuli,0.554167,8,,,,,,,,,,,,,,,,,,,,,,,,
22,No stimuli,0.505556,12.4,,,,,,,,,,,,,,,,,,,,,,,,
23,No stimuli,0.576042,9.6,,,,,,,,,,,,,,,,,,,,,,,,
24,No stimuli,0.697569,19.2,,,,,,,,,,,,,,,,,,,,,,,,
25,No stimuli,0.768056,12.4,,,,,,,,,,,,,,,,,,,,,,,,
26,No stimuli,0.680556,24.8,,,,,,,,,,,,,,,,,,,,,,,,
27,No stimuli,0.525,20.8,,,,,,,,,,,,,,,,,,,,,,,,
28,No stimuli,0.644097,24.8,,,,,,,,,,,,,,,,,,,,,,,,
29,No stimuli,0.6125,14.8,,,,,,,,,,,,,,,,,,,,,,,,
30,Amino acid mixture (4 mM),0.639236,27.6,,,,,,,,,,,,,,,,,,,,,,,,
31,Amino acid mixture (4 mM),0.590625,22,,,,,,,,,,,,,,,,,,,,,,,,
32,Amino acid mixture (4 mM),1.125347,39.6,,,,,,,,,,,,,,,,,,,,,,,,
33,Amino acid mixture (4 mM),1.898264,66,,,,,,,,,,,,,,,,,,,,,,,,
34,Amino acid mixture (4 mM),1.434028,62.4,,,,,,,,,,,,,,,,,,,,,,,,
35,Amino acid mixture (4 mM),0.984375,50.4,,,,,,,,,,,,,,,,,,,,,,,,
36,Amino acid mixture (4 mM),0.879861,27.2,,,,,,,,,,,,,,,,,,,,,,,,
37,Amino acid mixture (4 mM),0.646528,30,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.578472,31.2,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.651389,22.8,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.682986,25.6,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.646528,26,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.734028,26.4,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.651389,26,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.610069,26.8,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.563889,32.4,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.517708,36,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.593056,32.4,,,,,,,,,,,,,,,,,,,,,,,,
