TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
20,No stimuli,0.0875,8,1000,6.67,6.5,1248,-0.052013,1.473431056,175.6,3.285714286,0.172567,1.597628815,24.8,0.35971223,4.405901,5.714276809,-304.8,0.320512821,7.942708,2.699115044,274.4,2.887864823,3.1038218,7.500012101,329.84,5.171568627
21,No stimuli,0.102083,8,,,,,,,,,,,,,,,,,,,,,,,,
22,No stimuli,0.080208,8,,,,,,,,,,,,,,,,,,,,,,,,
23,No stimuli,0.072917,8,,,,,,,,,,,,,,,,,,,,,,,,
24,No stimuli,0.123958,8,,,,,,,,,,,,,,,,,,,,,,,,
25,No stimuli,0.094792,8,,,,,,,,,,,,,,,,,,,,,,,,
26,No stimuli,0.121528,8,,,,,,,,,,,,,,,,,,,,,,,,
27,No stimuli,0.114236,24,,,,,,,,,,,,,,,,,,,,,,,,
28,No stimuli,0.097222,8,,,,,,,,,,,,,,,,,,,,,,,,
29,No stimuli,0.075347,8,,,,,,,,,,,,,,,,,,,,,,,,
30,Amino acid mixture (4 mM),0.0875,9.2,,,,,,,,,,,,,,,,,,,,,,,,
31,Amino acid mixture (4 mM),0.075347,21.2,,,,,,,,,,,,,,,,,,,,,,,,
32,Amino acid mixture (4 mM),0.140972,21.6,,,,,,,,,,,,,,,,,,,,,,,,
33,Amino acid mixture (4 mM),0.148264,19.2,,,,,,,,,,,,,,,,,,,,,,,,
34,Amino acid mixture (4 mM),0.145833,19.6,,,,,,,,,,,,,,,,,,,,,,,,
35,Amino acid mixture (4 mM),0.119097,12.8,,,,,,,,,,,,,,,,,,,,,,,,
36,Amino acid mixture (4 mM),0.133681,8,,,,,,,,,,,,,,,,,,,,,,,,
37,Amino acid mixture (4 mM),0.116667,8,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.106944,8,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.072917,11.2,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.104514,8.4,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.138542,33.2,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.080208,10,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.070486,21.2,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.099653,8,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.116667,8,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.109375,22.8,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.109375,24,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.063194,28.8,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.085069,8,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.099653,18,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.077778,30.8,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.094792,12.8,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.051042,14.4,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.106944,16.4,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.102083,8,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.099653,8,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.085069,36.8,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.089931,29.6,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.068056,28.8,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.068056,8,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.099653,20.4,,,,,,,,,,,,,,,,,,,,,,,,
