TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
35,Amino acid mixture (4 mM),1.762153,72.1,,,,,,,,,,,,,,,,,,,,,,,,
36,Amino acid mixture (4 mM),1.276042,51.8,,,,,,,,,,,,,,,,,,,,,,,,
37,Amino acid mixture (4 mM),0.972222,26.6,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.802083,35,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.687847,116.4,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.644097,110,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.520139,95.6,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.48125,89.2,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.452083,88,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.386458,93.2,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.418056,93.6,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.364583,88,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.30625,93.2,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.272222,90.4,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.250347,87.2,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.298958,100.8,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.303819,92.4,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.335417,93.2,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.294097,81.2,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.264931,81.6,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.301389,80,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.279514,90.8,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.269792,95.6,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.279514,111.6,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.247917,115.2,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.240625,109.6,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.250347,112.8,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.223611,84.8,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.398611,76.8,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.809375,99.6,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.882292,102.4,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.682986,92.4,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.578472,111.6,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.427778,106.4,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.398611,108.8,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.430208,108,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.449653,103.6,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.452083,106,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.449653,98.4,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.476389,110.8,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.505556,90,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.430208,106.8,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.498264,96,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.439931,102,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.384028,111.2,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.376736,115.8,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.332986,116.4,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.453125,110.4,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.609375,240,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),7.010417,60.6,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),8.411458,71.4,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),5.255208,64.8,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.713542,88.8,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.083333,100.8,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.505208,97.8,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.552083,119.4,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.390625,90.6,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.625,102,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.458333,88.2,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.927083,58.8,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.125,93,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.171875,91.8,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.130208,87,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.114583,92,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.229167,90,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.119792,111,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.088542,81.6,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.197917,52,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.838542,86.4,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.859375,78.4,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.5625,67.2,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.59375,127.2,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.682292,84.8,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.515625,163.2,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.135417,193.6,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.364583,249.6,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.119792,224,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.59375,232.8,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.010417,271.2,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.833333,222.4,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.9375,244,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.145833,311.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.989583,258.4,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.067708,269.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.21875,255.2,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.2,211.2,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,4.166667,202.4,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,3.770833,190.4,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,3.697917,82.4,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,3.983681,45,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,3.232639,70.8,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.661458,25.2,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.540972,19.2,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.120486,21,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.884722,15.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.731597,19.7,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.566319,20.8,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.571181,17.3,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.549306,18.9,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.362153,20.9,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.398611,15.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.35,19,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.340278,20.9,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.318403,20.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.369444,16.2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.337847,18,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.668403,63.6,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),6.817708,133,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),5.322917,135,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),4.307292,93,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),3.244792,37,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),2.114583,39,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),2.494792,162,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),2.520833,165.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.802083,135,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.901042,140.4,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),2.166667,157.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),2.078125,137.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),2.052083,107.4,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.989583,106.8,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.9375,168,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.984375,136.8,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.895833,198,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.6875,195.6,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.9375,212.4,,,,,,,,,,,,,,,,,,,,,,,,
