TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
52,Amino acid mixture (4 mM),0.320833,124,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.250347,106,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.376736,98,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.303819,110.4,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.235764,104,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.235764,130,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.216319,128,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.223611,132.4,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.294097,137.2,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.221181,135.2,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.243056,38.4,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.21875,24.8,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.318403,55.6,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.39375,77.2,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.452083,92,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.401042,114.8,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.527431,160,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.442361,148.8,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.367014,101.6,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.507986,112.4,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.554167,149.6,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.444792,118.8,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.48125,111.6,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.435069,116.8,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.340278,112.4,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.384028,92.8,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.388889,112.4,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.413194,108.8,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.432639,135.6,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.459375,94.8,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.348958,122.8,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.895833,107.2,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.234375,124.8,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.28125,132,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.989583,116.4,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.953125,130,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.609375,154.4,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.697917,156.4,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.619792,159.6,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.59375,116.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.510417,137.2,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.661458,150.4,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.447917,157.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.25,144.4,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.557292,140,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.723958,88.8,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.390625,160,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.848958,149.6,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.927083,157.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.015625,136.2,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.260417,135.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.213542,127.2,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.203125,104.4,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.640625,134.4,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.328125,180.6,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.234375,201,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.348958,139.2,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.875,178.4,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.6875,178.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.515625,182.4,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.96875,229.6,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.484375,176.8,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.057292,222.4,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.057292,208,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.614583,276.8,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6,236.8,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.161458,217.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.927083,211.2,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.994792,292.8,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,5.869792,320,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,5.364583,236,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,4.536458,184.8,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,3.397917,138.4,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.84375,188.4,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.654167,134,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.830208,122.4,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.215278,110,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.892014,96.8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.6125,93.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.65625,112,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.7,78,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.583333,72,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.452083,83.2,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.420486,80,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.347569,83.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.359722,72.4,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.332986,86.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.405903,81.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.318403,71.2,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.325694,82,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),4.203125,266.4,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),5.557292,277.6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),2.932292,205.2,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),2.46875,154.4,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.885417,128,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),2.208333,126.4,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),2.270833,143.2,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),2.0625,138,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),2.286458,138.4,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),2.458333,141.6,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.90625,164,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.682292,170.4,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),2.166667,173.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.697917,165.6,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.734375,172,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.479167,172.8,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.416667,143.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.369792,163.2,,,,,,,,,,,,,,,,,,,,,,,,
