TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.226389,4,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.236806,10,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.339583,10.8,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.331944,18.8,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.342361,35.4,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.328472,28,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.352778,32.8,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.360417,34,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.309028,32.2,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.134028,31.4,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.254167,40.8,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.269444,33.6,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.222917,36.2,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.214583,46.6,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.222222,32.8,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.133333,32.6,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.178472,38,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.145139,43.4,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.128472,27,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.534722,11.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,22.4,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,21,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,23.4,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,35.6,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.270139,41.8,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.205556,51,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.240972,36.6,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.380556,36,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.029861,42.8,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.265972,33.8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.225694,44,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.116667,35.4,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.241667,40,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.940278,39.2,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.160417,33.2,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,46,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,45.4,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.329167,44.4,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.041667,43,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.566667,10.4,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.283333,10.2,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.258333,12,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.145833,19.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.9375,36.6,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.3375,43.8,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.15,71.2,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.958333,65.6,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.3625,89.6,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.579167,116.8,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.383333,117.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.729167,116,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.741667,129.6,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.508333,137.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.066667,147.2,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.870833,124,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.75,157.6,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.979167,108,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,3.929167,124,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,3.570833,133.6,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,3.091667,68.8,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,1.160417,31.4,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,1.388889,23.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.388889,20,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.120833,19.2,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.440278,18.6,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.38125,19.8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.389583,16,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.284028,21,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.245139,22.4,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.313889,19.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.24375,20.8,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.222222,19.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.136111,11.6,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.130556,17.2,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.217361,13,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.154861,16.8,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.166667,13,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.189583,22.6,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),4.333333,39.6,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),4.895833,101.6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),3.008333,184.8,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),2.129167,33,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.320833,32.6,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.141667,42.2,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),1.125,32.4,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.125,44.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.130556,46.2,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.25,43.4,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.91875,48,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.783333,51,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.715972,40.4,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.027083,52.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.320833,48.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.546528,44.2,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.922917,48.4,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.965278,55,,,,,,,,,,,,,,,,,,,,,,,,
