TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
20,No stimuli,0.148264,,1000,,1048,1140,-1.463267,1.986058747,,,0.473962,2.137095704,,,5.896871,9.243672622,,,5.885411,2.431317826,,,2.7727106,10.10784512,,
21,No stimuli,0.109375,,,,,,,,,,,,,,,,,,,,,,,,,
22,No stimuli,0.121528,,,,,,,,,,,,,,,,,,,,,,,,,
23,No stimuli,0.126389,,,,,,,,,,,,,,,,,,,,,,,,,
24,No stimuli,0.145833,,,,,,,,,,,,,,,,,,,,,,,,,
25,No stimuli,0.119097,,,,,,,,,,,,,,,,,,,,,,,,,
26,No stimuli,0.136111,,,,,,,,,,,,,,,,,,,,,,,,,
27,No stimuli,0.111806,,,,,,,,,,,,,,,,,,,,,,,,,
28,No stimuli,0.099653,,,,,,,,,,,,,,,,,,,,,,,,,
29,No stimuli,0.230903,,,,,,,,,,,,,,,,,,,,,,,,,
30,Amino acid mixture (4 mM),0.25,,,,,,,,,,,,,,,,,,,,,,,,,
31,Amino acid mixture (4 mM),0.22,,,,,,,,,,,,,,,,,,,,,,,,,
32,Amino acid mixture (4 mM),0.216319,,,,,,,,,,,,,,,,,,,,,,,,,
33,Amino acid mixture (4 mM),0.277083,,,,,,,,,,,,,,,,,,,,,,,,,
34,Amino acid mixture (4 mM),0.192014,,,,,,,,,,,,,,,,,,,,,,,,,
35,Amino acid mixture (4 mM),0.138542,,,,,,,,,,,,,,,,,,,,,,,,,
36,Amino acid mixture (4 mM),0.072917,,,,,,,,,,,,,,,,,,,,,,,,,
37,Amino acid mixture (4 mM),0.072917,,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.068056,,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.072917,,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.119097,,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.065625,,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.060764,,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.072917,,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.077778,,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.060764,,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.058333,,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.060764,,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.051042,,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.053472,,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.053472,,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.051042,,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.055903,,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.085069,,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.063194,,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.128819,,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.070486,,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.106944,,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.0875,,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.070486,,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.114236,,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.075347,,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.104514,,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.114236,,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.099653,,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.072917,,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.077778,,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.0875,,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.077778,,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.048611,,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.077778,,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.077778,,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.089931,,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.051042,,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.104167,,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.171875,,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.677083,,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.6875,,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.515625,,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.390625,,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.380208,,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.291667,,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.34375,,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.3125,,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.421875,,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.364583,,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.380208,,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.395833,,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.354167,,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.364583,,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.385417,,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.369792,,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.421875,,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.520833,,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.921875,,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.484375,,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.588542,,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.848958,,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.65625,,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.708333,,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.598958,,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.661458,,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.755208,,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.6875,,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.661458,,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.661458,,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.661458,,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.635417,,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.666667,,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.583333,,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.630208,,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.739583,,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.796875,,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,0.640625,,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,0.588542,,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.376736,,,,,,,,,,,,,,,,,,,,,,,,,
