TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
20,No stimuli,0.425,8.2,1000,1.67,19.16,2176,0.7160424,1.511264383,824.88,6.939163498,0.479168,1.474357895,96.4,0.388888889,9.380899,3.474690348,-277.6,0.419075145,12.825002,2.225063783,991.6,3.303912214,14.0555556,10.88435621,997.98,10.51377119
21,No stimuli,0.39375,9.6,,,,,,,,,,,,,,,,,,,,,,,,
22,No stimuli,0.3875,10.8,,,,,,,,,,,,,,,,,,,,,,,,
23,No stimuli,0.4,9.2,,,,,,,,,,,,,,,,,,,,,,,,
24,No stimuli,0.41875,12.2,,,,,,,,,,,,,,,,,,,,,,,,
25,No stimuli,0.360417,11.4,,,,,,,,,,,,,,,,,,,,,,,,
26,No stimuli,0.342708,11.6,,,,,,,,,,,,,,,,,,,,,,,,
27,No stimuli,0.3125,12.4,,,,,,,,,,,,,,,,,,,,,,,,
28,No stimuli,0.31875,8.6,,,,,,,,,,,,,,,,,,,,,,,,
29,No stimuli,0.330208,8.6,,,,,,,,,,,,,,,,,,,,,,,,
30,Amino acid mixture (4 mM),0.369792,12,,,,,,,,,,,,,,,,,,,,,,,,
31,Amino acid mixture (4 mM),0.333333,10.8,,,,,,,,,,,,,,,,,,,,,,,,
32,Amino acid mixture (4 mM),0.467708,38.2,,,,,,,,,,,,,,,,,,,,,,,,
33,Amino acid mixture (4 mM),0.503125,73,,,,,,,,,,,,,,,,,,,,,,,,
34,Amino acid mixture (4 mM),0.358333,71.8,,,,,,,,,,,,,,,,,,,,,,,,
35,Amino acid mixture (4 mM),0.402083,46.2,,,,,,,,,,,,,,,,,,,,,,,,
36,Amino acid mixture (4 mM),0.4,29.2,,,,,,,,,,,,,,,,,,,,,,,,
37,Amino acid mixture (4 mM),0.405208,29.2,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.354167,28,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.371875,25.2,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.323958,24.6,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.316667,26.2,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.35625,30,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.38125,28.8,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.363542,30.8,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.395833,35,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.30625,34.8,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.334375,33.6,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.390625,36.4,,,,,,,,,,,,,,,,,,,,,,,,
