TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.154167,189.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.13698,149.6,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.038021,189.6,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.032812,196,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.065104,184.8,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.085938,194.4,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.089063,194.4,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.146354,188,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.028125,145.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.314583,16,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.571875,16,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.2125,8.6,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.402083,4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.173958,7.2,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.170834,14,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.075521,25.4,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.141666,46.6,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.173437,190.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.150521,309.6,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.315625,297.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.200521,356.4,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.388542,385.2,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.146875,362.4,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.338542,410.4,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.409896,372,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.076042,412.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.614063,326.4,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,2.653646,392.4,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,2.190625,306,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,2.013021,147.6,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,1.576909,63.6,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.978472,27.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.608681,61.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.444792,49.8,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.331076,58.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.332639,42.8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.287674,35.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.238368,38.6,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.229166,38,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.238889,34.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.220659,34.4,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.217534,37.4,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.212326,33.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.209895,27.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.204341,31.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.203472,29.2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.194965,33.6,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.182812,25,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),3.582813,28.8,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),3.096875,160.8,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),1.636458,90.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),1.394792,79.2,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.292708,90.4,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.428646,33.6,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.985417,112.8,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.871875,56,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.950868,72.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.776042,96.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.9125,58.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.545486,72,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.539237,56,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.493923,82.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.442188,97.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.683681,85.6,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.392882,119.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.384028,120.8,,,,,,,,,,,,,,,,,,,,,,,,
