TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
40,Amino acid mixture (4 mM),0.165278,7.7,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.179861,6,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.223611,8,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.172569,7.9,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.192014,7.8,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.211458,8.5,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.172569,9.3,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.187153,8.4,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.194444,9.4,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.179861,10.1,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.167708,12.1,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.21875,14.5,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.182292,13.7,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.184722,12.1,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.172569,12.2,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.194444,12.3,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.201736,15,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.194444,14.6,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.209028,11.1,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.184722,14.2,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.194444,14.5,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.201736,11.6,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.209028,2,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.255208,2,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.357292,2,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.39375,5.3,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.469097,7.8,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.425347,11.6,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.490972,17.8,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.527431,12.5,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.588194,12.7,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.597917,11.5,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.682986,14.7,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.607639,14.5,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.56875,14.1,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.56875,15.1,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.476389,13.3,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.396181,15,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.459375,17.8,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.418056,13.8,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.386458,20,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.386458,12.8,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.307292,8,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.375,8,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.911458,8,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.619792,9.2,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.807292,8,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.390625,8,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.25,8,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.005208,21.6,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.96875,18,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.911458,12,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.854167,8,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.807292,8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.880208,8,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.979167,8,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.9375,8,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.078125,8,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),1,8,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.010417,12,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.083333,10,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.135417,12,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.145833,12,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.255208,12,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.520833,12,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.171875,15,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.520833,39,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.479167,36,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.421875,30.6,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.489583,70.8,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.526042,52.8,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.510417,51,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.338542,53.4,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.395833,58.8,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.5,51.6,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.520833,53.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.385417,57.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.515625,51,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.557292,46.8,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.442708,48.6,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.78125,45.6,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,2.369792,53.4,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,2.40625,57.6,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,1.869792,15.6,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,1.504514,25.8,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,1.147222,12,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.040278,12,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.709722,12,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.56875,8,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.466667,8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.381597,8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.386458,8,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.323264,8,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.284375,27.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.367014,8,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.243056,8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.194444,19.6,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.172569,8,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.170139,8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.145833,8,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.136111,8,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.272222,12.8,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),3.213542,180.6,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),2.390625,105.6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),1.869792,51.6,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),1.296875,40,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.192708,32.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.03125,38.4,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.963542,50.4,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.848958,30.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.765625,35.6,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.760417,42.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.651042,37.2,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.583333,37.6,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.578125,30.8,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.546875,33.6,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.59375,40.8,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.46875,50,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.557292,41.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.463542,33.6,,,,,,,,,,,,,,,,,,,,,,,,
