TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
20,No stimuli,0.056597,,1000,,5.48,1050,-0.709721,1.15972,,,0.384719,2.940059757,,,0.637843,3.666649726,,,2.64688,3.90776321,,,1.1366678,7.763144296,,
21,No stimuli,0.065972,,,,,,,,,,,,,,,,,,,,,,,,,
22,No stimuli,0.045486,,,,,,,,,,,,,,,,,,,,,,,,,
23,No stimuli,0.057639,,,,,,,,,,,,,,,,,,,,,,,,,
24,No stimuli,0.063542,,,,,,,,,,,,,,,,,,,,,,,,,
25,No stimuli,0.05625,,,,,,,,,,,,,,,,,,,,,,,,,
26,No stimuli,0.054861,,,,,,,,,,,,,,,,,,,,,,,,,
27,No stimuli,0.049306,,,,,,,,,,,,,,,,,,,,,,,,,
28,No stimuli,0.046875,,,,,,,,,,,,,,,,,,,,,,,,,
29,No stimuli,0.042708,,,,,,,,,,,,,,,,,,,,,,,,,
30,Amino acid mixture (4 mM),0.054514,,,,,,,,,,,,,,,,,,,,,,,,,
31,Amino acid mixture (4 mM),0.044792,,,,,,,,,,,,,,,,,,,,,,,,,
32,Amino acid mixture (4 mM),0.057986,,,,,,,,,,,,,,,,,,,,,,,,,
33,Amino acid mixture (4 mM),0.052083,,,,,,,,,,,,,,,,,,,,,,,,,
34,Amino acid mixture (4 mM),0.051736,,,,,,,,,,,,,,,,,,,,,,,,,
35,Amino acid mixture (4 mM),0.034722,,,,,,,,,,,,,,,,,,,,,,,,,
36,Amino acid mixture (4 mM),0.031597,,,,,,,,,,,,,,,,,,,,,,,,,
37,Amino acid mixture (4 mM),0.031597,,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.029167,,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.020486,,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.025347,,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.022917,,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.023611,,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.023264,,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.030556,,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.020486,,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.018403,,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.019792,,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.018403,,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.018403,,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.022222,,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.013889,,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.017708,,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.018403,,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.027778,,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.017708,,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.020833,,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.019792,,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.018056,,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.017014,,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.017014,,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.020486,,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.025,,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.022917,,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.054514,,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.053472,,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.053819,,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.047222,,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.045486,,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.036458,,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.036111,,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.039236,,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.04375,,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.034028,,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.036458,,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.029514,,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.034375,,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.034375,,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.039236,,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.033681,,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.035417,,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.042708,,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.03125,,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.039583,,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.1,,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.129861,,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.111111,,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.068403,,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.061806,,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.068403,,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.061458,,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.068056,,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.078472,,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.052083,,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.047917,,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.057639,,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.067708,,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.078125,,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.063194,,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.061458,,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.056944,,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.068056,,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.072569,,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.144792,,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.219097,,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.208333,,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.255903,,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.212847,,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.213194,,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.217708,,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.225347,,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.187847,,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.19375,,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.240625,,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.209722,,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.197917,,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.226042,,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.218056,,,,,,,,,,,,,,,,,,,,,,,,,
