TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.588194,19.5,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.629514,17.2,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.744792,13.6,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.026042,9.9,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),8.270833,12.5,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),10.14583,13.6,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),9.90625,8.8,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),7.25,12.3,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),6.104167,10.6,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.890625,11.7,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.072917,13.6,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.057292,10.2,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.229167,10.1,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.328125,8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.588542,8.5,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.630208,9.2,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.817708,8.1,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.171875,7.2,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.307292,10.6,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.744792,10.8,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.53125,6.6,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.609375,6.9,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.895833,5.5,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.583333,2,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.723958,3.2,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.739583,2,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.119792,4.1,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.442708,8.3,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.171875,14.1,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.973958,25.1,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.572917,20,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.833333,18.5,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.776042,22.1,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),10.27083,20.5,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.109375,22.6,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.572917,18.8,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.90625,20.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.848958,19.5,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.760417,22.2,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),10.33333,17.7,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.609375,18.7,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,8.78125,18.5,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,7.989583,13.5,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,6.125,8.8,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,4.280208,8.9,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.31875,5.5,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.805903,4.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.139931,6.2,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.875,4.4,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.520139,5.3,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.342708,5.9,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.291667,4,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.213889,4.9,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.213889,3.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.211458,5.2,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.175,3.4,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.187153,3.7,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.155556,4.9,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.150694,6.2,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.157986,4.8,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.148264,4.9,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),1.059722,20,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),4.861111,40,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),3.346875,40,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),1.694097,24,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),1.091319,17.9,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.327083,15,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.244444,15.5,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),1.1375,14.3,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.013542,14.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.819097,16.1,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.875,16.2,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.748611,17.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.704861,14.8,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.658681,17.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.668403,18.7,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.520139,18.1,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.525,21.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.478819,19.5,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.500694,16.4,,,,,,,,,,,,,,,,,,,,,,,,
