TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.3,73.8,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.374306,65.8,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.434028,70.2,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.515278,74,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.335417,76.8,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.390972,66.4,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.372917,79.4,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.421528,69.4,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.292361,76.4,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.268056,78.4,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.282639,77.8,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.2875,80,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.300694,76.8,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.3125,80,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.314583,78.6,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.35,52.6,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.622222,54,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.247222,68.4,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,79.8,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.809028,80,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.535417,79.2,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.499306,80,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.46875,80,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.454861,74.8,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.40625,78.2,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.450694,68.6,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.425,70,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.509028,80,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.508333,73.8,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.496528,80,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.465278,78,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.465972,80,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.539583,80,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.481944,74.4,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.691667,77.4,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.7125,61.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.7625,52.6,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.691667,71.8,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.795833,80,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.095833,80,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.004167,80,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.958333,80,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.833333,80,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.020833,282.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.770833,252.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.770833,271.2,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.695833,288.8,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.75,283.2,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.925,270.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.891667,306.4,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.916667,300,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.954167,310.4,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.116667,320,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.2625,292.8,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,0.925,310.4,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,1.0125,236,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,1,115.2,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.886806,67.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.757639,43.2,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.540278,40,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.374306,34,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.304861,22.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.240972,22.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.230556,24.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.195139,24.4,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.172917,18.2,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.163194,19.4,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.166667,17.8,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.198611,20,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.153472,18,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.159722,16,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.131944,15.6,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.127083,16.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.145139,18,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.50625,80,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),1.5,272,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.583333,144.8,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.954167,72.8,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.6875,77.8,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.7625,63.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.9,62.2,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.614583,77.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.528472,65.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.481944,79.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.525694,68,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.49375,68.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.4625,80,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.514583,80,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.458333,66.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.496528,65,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.427778,80,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.399306,71.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.415972,80,,,,,,,,,,,,,,,,,,,,,,,,
