TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
45,Amino acid mixture (4 mM),0.544444,55.6,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.515278,34.4,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.478819,40.8,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.478819,53.6,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.422917,57.2,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.478819,65.6,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.381597,60.4,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.396181,60.8,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.369444,44.4,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.410764,54.8,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.449653,52.4,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.456944,71.2,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.347569,92,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.376736,57.2,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.364583,45.2,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.347569,49.2,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.357292,59.2,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.301389,44.4,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.398611,32.4,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.593056,34.4,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.702431,40.8,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.695139,68,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.571181,50,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.459375,56,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.374306,60.4,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.376736,55.2,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.381597,74,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.371875,55.2,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.386458,57.2,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.371875,56,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.362153,70,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.35,61.6,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.359722,76,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.391319,63.6,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.347569,89.6,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.35,76.2,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.420486,66,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.359375,84.6,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.458333,64.2,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.234375,76.2,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.6875,50.4,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.708333,69,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.463542,27.6,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.973958,33.6,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.203125,22.8,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.171875,34.2,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.40625,45,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.125,28.2,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.25,26.4,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.223958,27.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.885417,33,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.208333,29.4,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.989583,43.8,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.119792,27.6,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.151042,46.8,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.098958,21,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.109375,27.2,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.182292,28,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.390625,40,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.151042,71.2,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.479167,40,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.041667,45.6,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.838542,61.6,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.036458,88,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.963542,107.2,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.75,129.6,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.546875,112.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.651042,98.4,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.677083,129.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.875,112,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4,108,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.708333,121.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.729167,111.2,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.708333,87.2,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.229167,124,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.765625,108.8,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,3.572917,113.6,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,3.578125,124,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,3.026042,84,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,2.257986,58.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.063542,39.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.516667,35.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.215278,31.2,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.892014,29.4,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.770486,31.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.653819,24.6,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.605208,15,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.478819,15,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.388889,20.4,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.39375,13.2,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.410764,40.2,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.303819,37.8,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.264931,30.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.284375,12,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.257639,21,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.264931,33,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.704861,240,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),3.765625,320,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),3.255208,320,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),3.119792,246.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),2.203125,240,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),2.109375,220.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.859375,228.6,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),1.723958,212.4,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.489583,224.4,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.546875,212.4,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.411458,240,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.520833,222,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.416667,238.8,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.171875,217.2,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.078125,208.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.078125,240,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.0625,240,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.90625,240,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.989583,235.8,,,,,,,,,,,,,,,,,,,,,,,,
