TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.993056,176,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.527778,176,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.743056,182.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.527778,188,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.597222,197.6,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.069444,224.8,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8,263.2,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.347222,320,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.986111,232.8,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),10.25,291.2,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),10.13194,265.6,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.597222,209.6,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.046875,125.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.5,130.4,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.838542,154.4,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9,136,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.989583,136,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,8.057292,136,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,7.130208,137.6,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,8.833333,101.6,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,4.697917,112.8,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,3.309028,79.2,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.763542,68.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.575,51.6,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.273611,54.6,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.758333,45.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.690278,52.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.573611,46.2,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.712153,63.6,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.785069,74.4,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.483681,49.2,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.386458,50.4,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.340278,41.4,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.379167,57.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.352431,54.6,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.335417,40.8,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.415625,53.4,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.332986,39.6,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.963542,79.2,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),4.901042,233.6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),3.979167,229.6,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),3.697917,179.4,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),3.958333,240,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),3.59375,196.8,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),4.067708,240,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),3.661458,211.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),3.911458,202.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),3.302083,211.2,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),3.265625,168,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),2.09375,135,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.895833,159,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.453125,148.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),2.333333,177,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),2.083333,182.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),2,210.6,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),2.223958,169.8,,,,,,,,,,,,,,,,,,,,,,,,
