TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.401042,229.2,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.604167,228,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.661458,199.8,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.8125,180.9,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.739583,191.4,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.651042,210.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.640625,189.6,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.536458,177.6,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.703125,207,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.895833,162,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.84375,172.2,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.817708,153.6,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.036458,178.2,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.880208,174.6,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.942708,238.8,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.463542,255.2,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.197917,290.4,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.239583,299.2,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.255208,317.9,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.151042,393.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.291667,440,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.333333,421.3,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.734375,376.2,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.791667,366.3,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.364583,325.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.604167,411.4,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.088542,416.9,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.322917,377.3,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.71875,371.8,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,4.921875,414.7,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,4.40625,328.9,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,4.244792,216.6,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,2.807292,169.8,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.364931,190.2,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.596875,123.6,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.220139,176.4,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.755903,85.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.614931,67.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.391319,97.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.286806,126,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.240625,93,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.206597,64.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.204167,102,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.148264,93.6,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.167708,87,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.13125,61.2,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.167708,109.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.133681,83.4,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.228472,107.4,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),2.112153,440,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),1.854167,369.6,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.088542,355.3,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.916667,315.2,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.84375,191.4,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.78125,196.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.864583,184.8,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.723958,215.1,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.661458,208.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.729167,239.4,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.760417,188.1,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.6875,207.6,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.661458,234.6,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.734375,235.8,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.703125,171,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.609375,232.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.796875,221.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.546875,190.8,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.578125,220.8,,,,,,,,,,,,,,,,,,,,,,,,
