TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
55,Amino acid mixture (4 mM),0.337847,46.8,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.311111,48,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.291667,44,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.298958,50,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.281944,68.8,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.315972,52.4,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.289236,52,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.335417,24.4,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.401042,15.2,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.627083,23.6,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.658681,37.2,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.614931,46.4,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.721875,50.8,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.836111,46.4,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.74375,49.2,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.734028,59.2,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.636806,73.6,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.595486,67.6,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.532292,53.6,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.525,50.4,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.483681,92.4,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.430208,62,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.510417,62.4,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.500694,52.4,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.476389,60.4,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.469097,54,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.449653,64.2,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.432292,51.6,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.458333,43.2,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.645833,51.6,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),6.057292,33,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.53125,40.8,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.119792,65.4,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.515625,60,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.1875,54,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.182292,55.8,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.828125,58.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.578125,117.6,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.567708,64.8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.541667,56.4,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.53125,67.8,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.65625,79.8,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.822917,126.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.796875,60,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.479167,66.6,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.223958,88.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.786458,52,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.6875,80.8,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.270833,22.4,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.432292,22.4,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.583333,21.6,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.723958,43.2,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.041667,81.6,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.427083,95.2,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.744792,92,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.208333,110.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.010417,105.6,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.375,108,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7,111.2,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.416667,88,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.322917,119.2,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6,95.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.208333,107.2,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.666667,93.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.677083,74.4,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.833333,118.4,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,7.640625,94.4,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,5.979167,82.4,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,8.135417,55.2,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,4.861111,51.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,4.105208,30.4,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.846181,42.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.752431,82.4,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.122917,37.8,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.943056,31.8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.573611,48.6,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.500694,26.4,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.432639,36,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.413194,35.4,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.320833,48.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.291667,51,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.260069,15.6,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.301389,17.4,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.315972,43.2,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.267361,28.2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.345139,46.2,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.503125,36.6,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),6.380208,206.4,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),5.515625,164,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),3.46875,82.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),3.119792,76.8,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),3.015625,65.4,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),2.90625,99,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),2.453125,70.2,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),2.291667,67.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),2.557292,76.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),2.338542,89.4,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),2.505208,66.6,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),2.161458,85.8,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),2.005208,103.8,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.911458,71.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.84375,90.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.765625,107.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.479167,85.8,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.447917,78.6,,,,,,,,,,,,,,,,,,,,,,,,
